id,date_contacted,city,state,dob,gender,employment,owns_car,owns_coffee_machine,owns_home,beverage_preference,number_of_bags_purchased_competitor,competitor_satisfaction,bought_coffee
eefb541326bc931f,2018-05-10,Romeoville,IL,10/02/73,male,unemployed,True,Yes,True,tea,8,4.5,False
32762e6eb7961d19,2018-09-13,Algonquin,IL,August 10 1972,female,part-time,True,yup,True,water,9,4.0,False
3755aeb4c35a3abe,2019-09-25,Romeoville,IL,Mar 06 1984,female,part-time,True,yes,True,coffee,3,1.0,True
daf978df1adc1456,2019-06-17,Schaumburg,IL,08.31.86,male,full-time,True,No,False,coffee,4,2.0,False
dc741518f62ca0d0,2019-08-17,Schaumburg,IL,"Apr 21, 1984",female,part-time,True,Yes,True,tea,2,4.0,True
7257e5fc057a9264,2018-03-27,Inverness,IL,02/16/76,male,part-time,True,no,False,beer,5,3.5,False
0a78f88d51749ea5,2019-08-18,Warrenville,IL,"Jan 28, 1988",male,unemployed,True,ya,True,beer,9,2.5,False
ddd5b332ab5c1035,2018-07-19,Glen Ellyn,IL,"Sep 30, 1976",male,unemployed,False,yes,True,coffee,2,5.0,False
a14715ba80d01025,2018-02-07,Deer Park,IL,"Nov 21, 78",male,part-time,True,YES,True,coffee,5,0.5,False
cae246367b8678ca,2018-05-10,Mokena,IL,October 04 1977,female,unemployed,True,YES,False,wine,11,0.0,False
039116919d6ca474,2019-11-16,West Dundee,IL,"10 24, 86",female,full-time,True,yup,True,coffee,0,,True
bfc3ffbad043ddf9,2018-10-14,Mokena,IL,March 02 1974,male,full-time,True,Yes,False,soda,11,0.0,False
31387d5df44e2aa7,2018-02-06,Carol Stream,IL,September 03 1972,male,full-time,True,nope,True,coffee,12,0.0,False
97af108a41ffc674,2018-05-11,Wheaton,IL,02/19/1967,female,part-time,True,ya,True,coffee,9,4.5,False
5676403160cc2e30,2019-12-17,Plainfield,IL,07-05-95,female,full-time,True,YES,False,water,3,2.0,False
260c9016d4515bcc,2019-07-03,Bolingbrook,IL,11-05-92,male,full-time,True,yes,False,coffee,0,,False
e2dee2f405f9467a,2018-05-08,Mokena,IL,Jan 14 73,female,student,True,ya,True,tea,9,1.5,False
5fe7a906d430a8b4,2018-02-14,Warrenville,IL,11-27-1980,male,full-time,True,YES,True,beer,8,4.5,False
1ba3e705a96158f6,2019-05-10,Plainfield,IL,1986-05-13,female,student,True,yes,True,coffee,5,5.0,False
253c5d6fbcce1c75,2018-09-07,Chicago,IL,06.27.1978,male,part-time,False,Yes,False,coffee,11,4.5,False
20c3a45a0bdc713b,2018-04-04,Chicago,IL,November 08 73,female,full-time,True,YES,True,water,10,1.0,False
01e9dc0734f46e19,2018-07-30,Plainfield,IL,Oct 13 76,male,full-time,True,yes,True,coffee,11,4.5,False
9844544751dbc8d4,2019-04-18,Willowbrook,IL,09/08/91,female,student,True,Yes,False,wine,11,0.5,False
0ff2f4b1dbe30f3e,2019-04-10,West Dundee,IL,May 28 91,male,full-time,True,No,False,beer,3,2.0,False
bf5fc15a8c03c30b,2019-05-25,Willowbrook,IL,03.10.94,female,retired,True,Yes,False,wine,8,1.0,False
9d6714e31b003a7d,2019-10-07,Palatine,IL,12/24/88,female,full-time,True,nope,False,coffee,10,1.0,False
1254859515436508,2019-08-14,St. Charles,IL,12/15/1988,male,full-time,True,nope,True,coffee,10,0.5,False
bf54619c0b4ad591,2018-12-17,Mokena,IL,November 11 1980,male,full-time,True,no,True,beer,9,3.5,False
9a4afb6d86ab8055,2019-04-05,Warrenville,IL,04-16-92,female,student,False,No,False,water,4,1.0,False
bc3e4f1132bf546f,2019-10-01,Schaumburg,IL,Mar 21 1990,male,student,True,nope,True,beer,6,3.5,False
b70b9f4c509ae0a6,2018-05-12,Oswego,IL,"Jan 15, 1981",female,part-time,True,yup,True,coffee,3,2.0,False
02e8d32ab2b4699d,2018-10-14,Oswego,IL,1974-07-28,female,full-time,True,ya,False,wine,12,0.5,False
da0b3a22886f566a,2019-04-12,Elgin,IL,"05 14, 93",male,student,True,Yes,False,beer,4,2.5,False
49fcbfafb7a93b0a,2018-09-30,Carol Stream,IL,03.05.1979,male,part-time,True,Yes,True,beer,5,0.0,False
ff43647125a4fff8,2019-10-16,West Dundee,IL,04.04.88,female,unemployed,True,YES,False,wine,12,3.5,False
484721a0be80aed0,2019-08-18,Naperville,IL,"Jul 29, 87",male,student,True,Yes,False,beer,11,0.5,False
8a5c4e6c36ee0c54,2019-12-28,Batavia,IL,December 29 1983,female,part-time,True,No,True,coffee,10,1.5,False
ae39f308a1f27859,2018-04-07,Naperville,IL,1975-06-06,female,part-time,True,Yes,False,water,1,0.5,False
0667f56539a936d0,2019-08-23,Warrenville,IL,April 25 94,female,student,False,Yes,False,water,2,0.0,False
8b5c68d73653a152,2018-04-06,Batavia,IL,"11 16, 72",male,full-time,True,I don't know,True,tea,9,5.0,False
89daff9aba65195e,2019-12-21,West Chicago,IL,11.23.1990,female,student,False,No,True,coffee,10,4.5,False
5d38a838d9b733e0,2018-02-03,St. Charles,IL,12.31.1982,male,full-time,False,yup,True,soda,6,1.0,False
27315c1a1f6ecc63,2018-02-15,Chicago,IL,"Dec 19, 1984",female,unemployed,False,no,True,water,12,2.5,False
8a4960208de9a690,2018-03-12,Bolingbrook,IL,08-18-84,female,student,True,y,False,water,11,2.5,False
a2499e2f95cce11f,2018-11-27,St. Charles,IL,1975-01-06,male,part-time,True,No,True,coffee,7,0.5,False
419e2e681c665fa5,2018-04-25,Streamwood,IL,01.17.1983,female,part-time,True,ya,True,water,11,3.0,False
ceb751afaa72e6d4,2019-02-10,Batavia,IL,09.18.84,male,full-time,True,YES,False,beer,6,2.5,False
96ba86ce813785fb,2018-11-23,Oswego,IL,1975-03-30,female,full-time,True,YES,True,coffee,6,5.0,False
d84d040e4a0929b7,2018-07-22,Bolingbrook,IL,"Jan 14, 1973",male,full-time,True,nope,False,beer,4,5.0,False
97b6f9270cd4c4e5,2018-10-05,Willowbrook,IL,02-14-1986,female,part-time,True,NO,False,water,12,0.0,False
c532f228abf63520,2018-04-23,Romeoville,IL,Feb 11 1981,female,full-time,False,Yes,False,water,3,3.0,False
c747edb2362c0625,2018-12-30,Bolingbrook,IL,August 11 75,male,unemployed,True,yes,True,beer,7,4.5,False
2d39fe134183af9a,2018-11-25,Elgin,IL,Dec 23 77,female,student,True,No,False,water,11,4.5,False
2b79389f363b139e,2018-02-11,Willowbrook,IL,1974-01-01,female,full-time,True,Yes,True,coffee,11,0.0,False
15080658716f2c48,2018-03-15,Batavia,IL,"02 17, 1977",female,full-time,True,yes,True,coffee,7,1.0,False
a849128bab21fffe,2018-07-15,St. Charles,IL,04/21/1977,female,part-time,True,ya,True,coffee,2,0.5,False
a7d69caba3fa34ea,2019-06-18,Elgin,IL,September 21 1984,male,retired,False,no,True,coffee,12,2.5,True
ed548fffb448354d,2019-07-03,Glen Ellyn,IL,1983-03-21,female,full-time,False,No,True,coffee,5,0.0,False
9974c355f50b22dc,2019-12-14,Glen Ellyn,IL,"Nov 25, 89",female,full-time,False,No,True,coffee,0,,False
9e91e286734b00cf,2018-09-04,West Chicago,IL,"09 13, 84",female,student,True,NO,True,soda,6,5.0,False
a518d714ea778795,2018-09-22,Chicago,IL,"Sep 28, 1969",male,full-time,False,YES,True,beer,6,1.5,False
d49fd5238a44d066,2018-08-21,Wheaton,IL,Jul 03 1974,female,full-time,True,I don't know,True,wine,10,4.5,False
1f8cd2a30d386080,2018-12-08,Oswego,IL,12-30-76,male,full-time,True,No,False,coffee,7,1.5,False
9631769588cae998,2019-09-06,Naperville,IL,"Dec 04, 1990",male,full-time,True,Yes,False,coffee,3,0.5,False
1115eec8155b961f,2019-08-13,Minooka,IL,12.29.1989,female,student,True,No,False,wine,0,,False
a655baf1280458c5,2018-11-01,Elgin,IL,June 18 1984,female,full-time,True,Yes,True,coffee,8,5.0,False
5b5e6b9c952dc388,2019-12-25,Carol Stream,IL,01-11-1991,male,full-time,True,YES,False,soda,7,2.0,False
e5c59f0832bc540f,2019-10-01,Plainfield,IL,"09 28, 95",female,student,True,NO,False,coffee,9,4.0,False
36db3c2e81e295d9,2018-01-01,Algonquin,IL,June 24 80,female,part-time,True,Yes,True,wine,10,4.5,False
ab91ae1d154f65f1,2019-07-25,Glen Ellyn,IL,"07 25, 87",male,full-time,True,yes,True,water,0,,False
da22413db9750cd1,2019-10-03,Chicago,IL,"May 29, 81",female,full-time,True,YES,True,coffee,3,4.0,False
1027ab1febec6eb4,2019-07-17,Mokena,IL,02/24/1984,male,unemployed,True,ya,True,coffee,5,4.0,False
af9d954b1548c08e,2018-05-25,Schaumburg,IL,1977-06-06,male,full-time,True,y,False,coffee,3,2.5,False
ed4edcacaedc5a8d,2018-07-16,West Dundee,IL,February 22 81,male,full-time,True,yes,False,beer,5,0.0,False
d89658538df1ba4a,2019-06-27,Algonquin,IL,08.29.1988,female,full-time,True,n,True,coffee,6,5.0,False
3e6846e917edf312,2018-12-24,Aurora,IL,February 15 78,female,full-time,True,YES,True,coffee,9,3.5,False
85d7c6a36db038d8,2019-05-11,West Chicago,IL,"06 28, 91",female,full-time,True,y,False,coffee,7,2.5,False
77ee727cf20ce6a6,2018-03-05,Glen Ellyn,IL,"04 24, 84",male,full-time,True,No,False,soda,0,,False
d48653e86095eb46,2018-06-29,West Dundee,IL,05/01/78,female,full-time,True,yes,False,wine,0,,False
a71e06fbd3ce2ea0,2019-03-17,Schaumburg,IL,10.01.1987,female,unemployed,True,NO,True,wine,1,3.0,False
04c54843ecd57387,2018-07-06,Warrenville,IL,"05 27, 1978",female,full-time,True,yes,True,tea,8,0.0,False
21bae865f1da3945,2018-04-07,Elgin,IL,09-13-84,female,retired,False,Yes,False,coffee,7,4.0,False
4dd32704b25cb198,2018-03-27,West Chicago,IL,"Apr 07, 1978",female,full-time,True,ya,True,coffee,0,,False
b18a8dc4c4019319,2019-03-18,Romeoville,IL,May 31 85,male,unemployed,True,yes,False,soda,7,5.0,False
d41a488b45b53854,2018-10-01,Palatine,IL,"04 05, 1979",male,full-time,True,Yes,False,coffee,8,0.5,False
5d8648b29b0502ec,2018-10-12,Minooka,IL,"08 26, 1976",male,unemployed,True,Yes,True,coffee,8,3.5,False
b8d074dae7c26f38,2018-01-01,Warrenville,IL,Dec 30 72,female,part-time,True,YES,True,tea,6,3.0,False
3dc2100543227f88,2019-09-02,Aurora,IL,"07 06, 89",male,unemployed,True,yes,True,beer,11,3.5,False
b266bfbf55ff9e29,2019-01-20,Batavia,IL,"Jun 02, 1990",male,student,True,YES,True,soda,5,2.5,False
0f70b0aae7eb5ced,2018-11-02,West Chicago,IL,January 02 1978,male,full-time,True,Yes,False,beer,9,3.5,False
2d7e1763717f6cff,2019-12-25,Chicago,IL,"11 24, 1989",male,unemployed,False,I don't know,True,coffee,4,4.0,False
f53319451fff1423,2018-05-07,Carol Stream,IL,01.07.1976,female,full-time,True,YES,True,soda,2,3.5,False
31ec76d6807e8481,2018-11-25,Bolingbrook,IL,April 30 1975,female,full-time,True,yup,True,coffee,5,3.5,False
3cad0d5f7baea98d,2018-08-09,Plainfield,IL,"Feb 11, 74",male,full-time,True,NO,True,tea,5,3.0,False
c45c09e79c6765e7,2018-11-28,St. Charles,IL,Nov 19 1975,male,full-time,True,ya,True,beer,3,4.0,False
b330430080cb49b8,2019-04-13,Carol Stream,IL,March 18 1991,male,full-time,True,Yes,False,tea,10,2.5,False
15e214e145a21d2d,2019-10-08,Elgin,IL,"06 08, 1989",male,full-time,True,ya,False,beer,6,2.5,False
ae481685b6c8baad,2018-03-01,Bolingbrook,IL,07.04.1976,female,part-time,True,yup,True,coffee,5,4.5,False
3e3d0bbd00974c38,2019-01-07,Barrington,IL,10.27.92,male,full-time,True,yes,True,soda,11,1.0,False
7f3f9b9a9410d07b,2019-10-21,Streamwood,IL,July 04 1990,female,unemployed,True,no,False,tea,12,0.0,True
f024171f142f270c,2018-05-12,West Chicago,IL,Sep 26 1962,female,retired,True,no,True,coffee,11,4.0,False
4f6e3d3b1fe6e511,2019-02-06,Carol Stream,IL,01.18.1996,male,student,True,NO,False,coffee,10,4.5,False
b5a8f084fe787f68,2018-11-11,Minooka,IL,11-13-66,female,full-time,True,ya,False,tea,3,2.5,False
3728e906afa640cb,2019-11-28,Naperville,IL,09-19-90,male,student,True,Yes,True,beer,4,4.0,False
a662b60c00a670b4,2019-05-04,Glen Ellyn,IL,07/16/1988,male,unemployed,True,nope,True,beer,11,4.0,False
4db3de7439de69b0,2018-04-14,Mokena,IL,"11 07, 73",female,unemployed,True,Yes,False,coffee,11,0.5,False
cdc0cccc641cb3b1,2019-07-30,Hoffman Estates,IL,1985-09-20,female,full-time,True,nah,False,wine,12,4.5,False
425e944a17cdd112,2018-07-15,Warrenville,IL,1973-02-27,female,part-time,True,Yes,True,coffee,6,3.0,False
7830665353873509,2018-05-09,Palatine,IL,11.21.1979,female,full-time,True,yup,False,tea,0,,False
46470c366966e346,2018-04-27,Wheaton,IL,03-20-75,female,unemployed,True,Yes,False,water,6,2.0,False
d40fbc48456608a8,2018-05-05,Hoffman Estates,IL,May 19 82,female,student,True,Yes,True,wine,5,0.5,True
47456227200de307,2019-07-02,Plainfield,IL,10/12/1993,female,student,True,yes,False,coffee,9,5.0,False
502c5588f788a136,2019-04-26,Warrenville,IL,"Jul 27, 92",male,part-time,True,yup,True,coffee,7,4.5,False
fc14718f037e5e4f,2018-05-03,Warrenville,IL,Mar 28 83,female,unemployed,True,ya,True,coffee,8,5.0,False
2d870023f41ecb90,2019-09-29,Batavia,IL,"06 26, 84",male,full-time,True,y,True,coffee,11,1.0,False
2badc9fe085ba4bb,2018-01-27,Bolingbrook,IL,02-24-1978,female,part-time,True,yup,False,coffee,11,5.0,False
8df14d5f6b99e674,2019-01-19,Palatine,IL,June 20 88,female,unemployed,True,yes,False,soda,12,4.0,False
4226e95fd830de4e,2019-10-31,Schaumburg,IL,November 21 1987,female,full-time,True,ya,False,coffee,3,1.0,False
29c122d1eb3f2fb5,2019-04-05,Minooka,IL,"Jun 13, 1985",female,unemployed,True,yes,True,beer,1,0.5,False
da2aec5f7bdca15d,2019-03-26,Schaumburg,IL,03.15.1989,female,full-time,True,Yes,False,wine,8,1.5,False
00f5fc8efbd18d64,2019-11-03,Algonquin,IL,09.20.1989,male,student,True,Yes,True,coffee,1,1.0,False
d309ee24c8959128,2018-09-25,St. Charles,IL,August 17 1976,male,retired,True,yup,True,soda,9,4.0,False
97531363368a6578,2019-12-17,Carol Stream,IL,07-24-1991,male,full-time,True,Yes,False,soda,6,1.0,False
5f7a5b85a52492f0,2019-01-17,Aurora,IL,05.13.85,male,part-time,True,Yes,True,beer,12,5.0,False
8906e5de14db4fde,2018-06-27,Wheaton,IL,Dec 18 76,female,full-time,True,ya,True,wine,10,5.0,False
a4e85d67cea805f7,2018-03-13,Bolingbrook,IL,11/11/1981,female,full-time,True,Yes,False,coffee,2,1.5,False
65d11721b3764eac,2019-03-18,Deer Park,IL,Mar 24 87,female,student,True,nah,False,water,0,,False
de70ca7411f66930,2019-10-21,Batavia,IL,"10 16, 90",male,retired,True,yes,False,coffee,4,2.0,False
f99bf4ae1c0f98c5,2018-09-03,Inverness,IL,10.20.1975,male,part-time,True,ya,True,coffee,7,3.0,False
f660572b4a537603,2018-12-03,West Dundee,IL,"Jul 14, 1980",male,full-time,True,No,True,coffee,2,4.0,False
26fa54f9285ca363,2019-02-14,Inverness,IL,Mar 15 82,female,unemployed,True,Yes,True,wine,7,1.0,False
70cec58aad2e53b9,2019-07-15,West Chicago,IL,January 28 86,female,full-time,False,no,True,wine,8,0.5,False
2e862de4374b53d6,2018-04-05,Schaumburg,IL,Feb 25 1979,female,student,True,Yes,False,soda,6,1.0,False
bf3cd3061a33b264,2019-05-10,Plainfield,IL,"07 27, 92",female,student,True,yes,True,coffee,2,0.5,True
8451bb25928e0338,2018-11-12,Inverness,IL,08/03/82,male,retired,True,Yes,True,coffee,7,1.0,False
9daff5a7488623bb,2018-08-23,Streamwood,IL,05/21/83,male,full-time,True,yes,True,soda,8,3.0,False
b866c2e45e6e7676,2018-12-03,Warrenville,IL,"Apr 23, 1975",female,full-time,True,y,True,coffee,4,3.0,False
de9b8658cca25bff,2018-06-06,Naperville,IL,1981-12-09,male,unemployed,False,Yes,True,coffee,7,5.0,False
015d5a3c6b204b49,2018-07-30,Palatine,IL,Aug 23 1982,female,full-time,True,No,True,tea,0,,False
119d945122bab3fe,2019-05-04,Warrenville,IL,Apr 04 1994,male,unemployed,True,yes,False,beer,6,0.0,False
aba7c1d024817b77,2019-03-27,Glen Ellyn,IL,Feb 22 1991,male,studen,True,yes,False,beer,6,1.5,False
305eda1abeb8b4d2,2018-07-02,Elgin,IL,May 19 72,male,full-time,True,nah,False,beer,6,0.0,False
b5dd5d54cbb59159,2019-07-08,Mokena,IL,March 13 86,female,full-time,True,yup,False,coffee,12,4.5,False
9f04066f188fad24,2018-08-18,Naperville,IL,10.21.75,female,unemployed,True,yes,False,coffee,6,4.0,False
ba49d015ba353c72,2018-02-15,Plainfield,IL,05-28-1984,female,retired,True,yes,True,tea,8,3.0,False
85fe0e9e3967eec3,2019-10-29,Aurora,IL,08/02/84,male,full-time,True,ya,True,coffee,7,4.0,False
9ad3521cbfb6f7f8,2019-11-07,Streamwood,IL,06.17.1989,female,unemployed,True,Yes,True,wine,1,4.5,False
c68871f069dbacbf,2019-10-04,Wheaton,IL,"Nov 25, 1986",male,unemployed,True,no,True,coffee,3,0.5,False
b68532ab29a7eb6d,2019-06-26,Carol Stream,IL,1997-08-20,male,part-time,True,YES,False,coffee,3,1.5,False
d20c090120e89c43,2019-07-25,Bolingbrook,IL,05-14-87,female,unemployed,True,Yes,False,wine,8,4.5,False
83db4be5c4b22895,2018-10-26,West Chicago,IL,Aug 23 1975,male,part-time,True,YES,True,beer,8,4.0,False
0a347977017afac9,2019-10-01,West Chicago,IL,"Nov 03, 95",female,student,True,YES,False,coffee,1,5.0,False
874e44a2d871b502,2018-07-08,Aurora,IL,May 07 80,male,full-time,False,no,False,coffee,12,4.5,False
956b084e476e264f,2019-03-25,Wheaton,IL,12/17/81,male,unemployed,True,Yes,True,coffee,4,2.0,False
5b6df9dd16b9a392,2018-05-16,Inverness,IL,March 28 1981,female,full-time,True,No,False,water,7,2.5,False
db67f2b30b7413b7,2018-04-18,Wheaton,IL,"11 17, 1969",female,full-time,True,NO,False,water,3,1.0,False
369328edb809c255,2019-11-09,Inverness,IL,09.03.1986,male,unemployed,True,nah,True,coffee,11,1.0,False
881641569ae9f352,2019-08-06,Mokena,IL,December 09 1987,male,full-time,True,yup,False,coffee,2,2.0,False
acd4ef3bb71c65b9,2019-08-11,Plainfield,IL,04.24.1987,male,unemployed,True,yes,False,coffee,4,0.0,False
92296484488713dd,2019-09-11,Schaumburg,IL,06-11-88,female,student,True,ya,True,coffee,8,0.5,True
38d08d2bf614ebb8,2019-01-24,Bolingbrook,IL,October 20 94,male,part-time,True,nope,False,soda,0,,False
0839493e189c249d,2018-08-09,Deer Park,IL,"Apr 23, 81",female,full-time,True,ya,True,coffee,6,2.5,True
e2bf37ade86e0a52,2019-10-08,Wheaton,IL,"10 13, 1999",female,student,False,Yes,False,water,12,5.0,False
264e114b03a4448e,2018-07-20,Inverness,IL,04-01-1974,female,full-time,True,NO,True,wine,4,0.5,False
b43123c425a038b0,2019-08-23,Willowbrook,IL,07.06.1994,female,part-time,True,yes,False,water,4,1.0,False
df49a974186535d7,2018-03-19,Bolingbrook,IL,December 20 1972,female,part-time,True,y,True,coffee,10,3.0,False
cf92c51ddec5c3c0,2018-09-03,Wheaton,IL,"03 12, 80",female,unemployed,True,ya,True,coffee,0,,False
b9167c79ec429e20,2018-11-27,St. Charles,IL,09/02/1982,female,full-time,True,YES,True,tea,12,1.5,False
b200261600c55409,2018-08-24,Minooka,IL,06-18-1977,male,full-time,True,No,True,soda,2,4.5,False
609d5759119cf62b,2019-02-13,Palatine,IL,07/01/1988,male,full-time,True,ya,False,coffee,7,3.5,False
fa6e8a42bfda5d63,2018-12-01,Plainfield,IL,12/04/1976,male,unemployed,True,YES,True,wine,8,1.5,False
4e2fb9e7d91b60fb,2018-10-22,Wheaton,IL,1983-04-26,male,full-time,True,yup,True,soda,6,3.5,False
d495cb3f61efd299,2018-02-26,West Chicago,IL,September 25 76,female,student,True,Yes,True,water,4,4.0,False
d8437a72156035a0,2018-12-02,Elgin,IL,10.21.1974,male,full-time,True,NO,True,beer,3,3.0,False
cd1aa353d251a840,2019-07-08,St. Charles,IL,Feb 18 89,male,unemployed,True,no,False,beer,10,3.0,False
9da809bedccc2824,2018-12-24,Mokena,IL,"Sep 01, 82",female,retired,True,y,False,tea,2,5.0,False
e422735d5cb09034,2019-05-21,Willowbrook,IL,"Dec 21, 87",female,unemployed,True,No,False,coffee,9,1.0,False
5aa201953906f4b1,2018-08-14,Inverness,IL,01.08.1985,male,full-time,True,NO,False,coffee,6,4.5,False
b2c4fbb450111b06,2019-01-29,St. Charles,IL,10-03-1984,male,student,False,y,True,beer,7,2.0,False
b299e6058e68aead,2019-08-06,Palatine,IL,05-14-90,female,full-time,True,NO,False,coffee,3,4.5,False
bc06eff4502d49f4,2019-10-22,Streamwood,IL,05/22/86,male,unemployed,True,I don't know,False,beer,8,4.0,False
c9463a90e6884fa7,2018-05-22,Warrenville,IL,10/08/75,female,student,True,n,True,coffee,6,3.5,False
9fd6cd4437a99710,2019-10-31,Algonquin,IL,1987-12-25,female,part-time,True,Yes,False,wine,4,2.0,False
d0b7150631a961e8,2019-04-16,Hoffman Estates,IL,"Dec 09, 92",male,unemployed,True,n,True,coffee,11,1.5,False
01a82db43660e889,2019-05-16,Aurora,IL,"May 03, 93",male,unemployed,True,yup,False,beer,9,4.0,False
e8392d2f9dc1165d,2018-03-26,Minooka,IL,December 08 1969,female,full-time,True,Yes,True,coffee,12,5.0,False
5705179f6d231401,2018-02-28,Carol Stream,IL,January 10 74,female,full-time,True,No,False,water,11,1.5,False
f8c9fde61df7c202,2019-06-10,Romeoville,IL,Aug 09 1985,female,part-time,True,yes,False,wine,8,1.0,True
468906aafd4c46d9,2019-09-18,Aurora,IL,04.25.1985,male,unemployed,True,I don't know,False,beer,7,1.5,False
29118783101dba9d,2019-05-07,Minooka,IL,11.16.1981,male,part-time,True,NO,False,beer,8,4.0,False
f1500eebe0ec98bb,2018-07-21,Naperville,IL,"Aug 21, 1980",male,part-time,True,n,True,soda,0,,False
900da1eb4f8ca1af,2019-08-09,St. Charles,IL,January 03 95,female,student,True,y,True,wine,4,4.0,False
58c6c70b7d209783,2019-05-29,Glen Ellyn,IL,October 18 84,female,student,True,No,False,coffee,5,3.0,True
c4996b39bc41fdb0,2018-09-30,Willowbrook,IL,"Dec 20, 78",female,full-time,True,yes,True,coffee,5,1.0,False
b8140e744351f6af,2019-07-06,Streamwood,IL,"10 29, 86",male,part-time,True,yes,False,beer,11,2.0,False
15dc2ee2e51ca8e8,2019-08-21,Minooka,IL,11.02.87,male,unemployed,False,yes,False,coffee,2,1.0,False
ade2e4d1abfdfa8e,2019-09-21,Glen Ellyn,IL,Oct 09 1997,male,part-time,False,yes,False,coffee,1,2.5,False
53fe710e8ef87f3e,2018-09-21,Batavia,IL,10.11.82,male,full-time,True,Yes,True,beer,4,1.0,False
1421280567e2fff7,2018-06-12,Chicago,IL,Aug 21 76,male,full-time,False,Yes,True,beer,12,4.5,False
0cb65de874f709da,2019-11-29,Plainfield,IL,"Jun 01, 89",female,full-time,True,YES,True,coffee,2,4.0,False
f893856d6b880f28,2019-12-16,Plainfield,IL,12/08/1991,female,unemployed,True,ya,False,coffee,7,4.5,False
f6cea3b3df759989,2018-10-12,Willowbrook,IL,12/12/85,female,full-time,True,y,True,coffee,2,2.0,False
1a83b8e84b859b94,2019-01-10,Streamwood,IL,08-08-93,male,student,True,n,False,beer,0,,False
e1bf56d4532089e0,2018-05-24,Batavia,IL,Dec 09 80,female,unemployed,True,ya,False,coffee,7,4.5,False
a21ed486151e7aa7,2018-11-05,Oswego,IL,04/27/1982,female,full-time,True,YES,True,wnie,11,3.5,False
1313a1c8b3cfd08b,2019-01-28,Bolingbrook,IL,Feb 10 91,male,full-time,True,n,False,coffee,3,0.5,False
